Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
200310,   6.1647,   8.7912,   7.8347,  10.6208,  11.5592,   8.6711,   8.2350,   6.7892,  10.1592,  11.0873,   9.1401,   6.7657,   5.8345,  11.2267,  12.6661,   8.0463,   8.2151,   7.7909,   9.6515,   8.2628,   4.1280,   7.6998,   8.0699,   6.0801,   2.7791
200311,   2.9480,   3.1050,   5.2491,   3.8142,   6.6499,   2.5258,   3.7944,   3.0281,   3.6467,   4.0656,   3.5305,   3.2407,   2.2579,   4.9848,   2.5717,   1.3162,   2.8953,   3.6682,   3.4432,   4.4445,   0.8379,   0.2723,   2.0909,   0.2782,   3.2206
200312,   0.2736,   2.8209,   3.1916,   1.3799,   3.9972,   2.1419,   1.8503,   3.2207,   2.4817,   2.3221,  -0.6893,   2.8276,   4.5050,   2.0631,   5.7817,   0.8553,   3.4882,   2.4419,   4.9546,   3.0767,   4.8849,   5.7132,   3.6603,   6.3944,   4.7758
200401,   6.0387,   5.5207,   5.5328,   6.1628,   8.8562,   3.4846,   3.7417,   3.1423,   3.5562,   7.8385,   3.1656,   2.1282,   1.4003,   4.6021,   5.8243,   1.8777,   1.0117,   4.8150,   2.7165,   5.1764,   1.5112,   0.6022,   3.5638,   1.6512,   6.8652
200402,  -0.1999,   0.0431,   0.3577,   0.8880,   0.1114,   1.2441,   2.0807,   0.8622,   0.0284,  -0.1376,   0.1352,   2.8474,   2.9012,   2.0240,   1.3614,   2.5201,   1.7241,   2.3279,   3.8064,   0.6712,   0.9960,   1.6564,   2.7084,   0.8343,   5.4937
200403,  -1.4140,  -0.8231,  -0.6021,   0.5696,  -0.7415,   2.2981,   1.1405,   0.3386,   0.6242,   1.9296,   1.8322,   1.5553,   0.0063,   0.3432,   0.8649,   0.2782,  -0.4881,   0.6120,  -0.7283,  -0.9106,  -2.3654,  -0.5699,  -1.1871,  -0.5594,  -1.0896
200404,  -4.0722,  -4.8078,  -3.9091,  -3.8238,  -6.3289,  -4.1147,  -4.4945,  -2.5388,  -4.1184,  -8.0778,  -1.7472,  -2.1790,  -2.8383,  -6.1823,  -6.5306,  -1.6032,  -4.1649,  -4.3760,  -2.9496,  -3.1954,   0.4100,  -2.9254,  -4.7441,  -2.3963,  -1.7677
200405,  -1.7293,  -0.3978,  -0.2951,  -0.6258,   0.6710,   1.1769,   1.9888,   1.2762,   1.5354,   2.8582,   1.4459,   2.1105,   1.7751,   1.8402,   1.5704,   1.3519,   2.0287,   2.4512,   1.8173,   4.0459,   1.1938,   1.2176,   1.1355,   0.0967,   1.2422
200406,   0.8635,   4.4972,   4.4461,   3.4048,   3.9990,   3.4820,   5.1794,   5.8146,   5.5681,   7.6156,   2.3538,   4.4155,   2.4932,   1.1855,   3.8729,   1.5008,   3.1716,   2.2526,   3.3797,   4.2443,   1.6173,   1.0409,   0.4093,   2.9121,   2.3100
200407, -13.0376,  -7.6120,  -7.1173,  -5.6606,  -4.3907,  -8.5807,  -8.7775,  -4.9187,  -5.4195,  -4.6045,  -8.9888,  -5.6116,  -3.6903,  -3.4522,  -3.8066,  -6.5470,  -4.9028,  -3.6264,  -6.4243,  -2.6397,  -4.9847,  -0.6596,  -1.3031,  -2.7667,  -0.8930
200408,  -1.6259,  -0.2987,  -1.1608,  -1.4142,  -1.8246,  -4.3407,  -1.5637,  -0.4839,   0.8503,   1.2045,  -2.7564,  -0.6583,   0.3901,   1.0434,  -2.1990,  -0.7910,  -1.3120,   0.2978,   0.6628,   0.5203,  -0.2843,   1.5461,   1.2663,   1.0204,  -0.1074
200409,   4.6971,   4.8120,   4.8344,   4.8814,   3.7322,   8.0155,   6.2615,   5.6209,   3.9379,   3.6516,   4.1341,   4.1815,   3.6333,   2.8916,   4.8858,   3.1094,   2.9945,   5.0401,   2.7665,   2.7952,   0.0805,   1.2284,   2.5803,   1.7556,   3.7306
200410,   1.7758,   2.5735,   2.5950,   1.2217,   0.4809,   3.4396,   3.1025,   1.1826,   0.8167,   2.4814,   1.7038,   3.9429,   2.4072,   0.0167,   2.3191,   3.3338,   3.1464,   2.1755,   1.5640,  -0.3894,   1.4072,   0.6088,   2.7207,   0.9059,   2.6451
200411,  10.9007,   8.5859,   8.6127,   8.1144,   8.8547,   7.3847,   9.4938,   9.4224,   9.2949,   9.4273,   6.8997,   5.9205,   7.8605,   6.2942,   9.4850,   5.8109,   7.3344,   7.0697,   6.8714,   7.6319,   3.2286,   4.2312,   5.2821,   3.6495,   6.0541
200412,   5.0733,   4.5207,   4.3611,   2.9427,   5.8411,   3.6117,   3.5790,   2.3109,   2.4829,   3.3274,   5.6778,   3.3344,   2.2541,   1.9261,   2.6280,   4.2649,   4.0557,   4.2335,   4.0296,   3.7943,   3.7671,   2.3569,   2.5470,   5.4528,   2.7714
200501,  -6.1771,  -4.4046,  -4.2289,  -3.3357,  -1.2609,  -5.5558,  -4.2230,  -2.2619,  -3.2291,  -2.8235,  -3.5890,  -3.9222,  -3.7856,  -0.2762,  -2.8709,  -2.8453,  -3.5222,  -2.8127,  -2.2411,  -2.4265,  -3.1448,  -1.9094,  -1.2069,  -1.8963,   0.3739
200502,  -1.1183,  -0.0156,  -0.2960,   0.8386,   2.9931,   2.2946,   1.9299,   3.4859,   3.7845,   2.2130,   1.0314,   2.4098,   2.9065,   1.6684,   4.0602,   2.3876,   2.4726,   3.3801,   2.5232,   3.2408,   0.9539,   4.4907,   2.5624,   0.6636,   5.0656
200503,  -6.1923,  -2.3103,  -3.3198,  -2.8289,  -2.6070,  -4.3717,  -2.4170,  -2.7012,  -0.4793,  -0.2297,  -1.7045,  -2.3897,  -2.5504,  -2.3920,  -0.9627,  -1.7630,  -0.8515,   0.2252,  -1.1950,  -0.7946,  -1.1236,  -3.8655,  -0.8902,  -0.0947,  -0.5454
200504,  -6.2925,  -6.4140,  -5.4145,  -6.4265,  -6.2107,  -7.6610,  -6.2691,  -6.3754,  -6.1013,  -4.8628,  -5.0783,  -4.4697,  -5.3481,  -4.2422,  -4.8383,  -4.0064,  -4.5343,  -4.5499,  -2.9863,  -2.1264,  -1.1875,  -1.8760,  -2.7052,  -1.1455,  -2.6218
200505,   6.8518,   6.6366,   4.9566,   4.2610,   4.8973,   9.3836,   8.2340,   7.4366,   5.5822,   7.1080,   6.1843,   6.2726,   5.4651,   4.3030,   7.0883,   6.0978,   6.1524,   4.9440,   5.8766,   5.6839,   3.9001,   2.0825,   1.9208,   2.3905,   4.2088
200506,   4.0942,   3.8420,   3.7476,   4.4086,   5.5430,   1.8553,   4.2837,   4.1902,   4.2711,   5.2539,   1.8453,   2.9732,   2.6130,   4.1758,   3.7013,   0.9710,   2.4969,   3.4982,   4.5873,   3.1209,  -1.6062,   1.1379,   2.1491,   1.3888,   3.2827
200507,   7.6517,   8.3944,   6.7156,   6.7649,   6.9334,   7.6241,   6.6980,   7.7134,   5.9872,   5.5286,   4.7498,   6.5620,   6.0887,   5.8188,   3.4977,   6.2531,   5.5109,   4.9151,   6.5444,   4.6996,   4.5570,   3.1313,   1.8868,   2.4137,   4.2129
200508,  -2.7627,  -0.8372,  -0.8366,  -1.3012,  -0.4772,  -2.5114,  -1.2713,  -1.1071,  -2.1569,  -1.6571,  -2.4981,  -0.7734,  -0.8348,  -0.9875,  -1.0382,  -2.2855,   0.0742,   0.1922,   0.4027,  -1.6960,  -1.5814,  -1.1170,  -0.2651,   0.5340,  -0.3609
200509,   1.0827,   1.7749,   0.5522,   0.8385,  -0.7698,   0.3464,   1.5447,   0.9843,  -0.7448,   1.2603,  -0.6943,   2.2791,   1.3457,  -0.5003,   0.7596,   0.2393,   0.5657,   1.4230,   2.7826,   2.3128,  -0.2390,   1.1347,   2.4756,   1.0296,   2.1945
200510,  -3.5201,  -3.9487,  -2.7138,  -2.3661,  -2.0323,  -3.9013,  -1.7335,  -2.7509,  -2.9695,  -2.1758,  -3.0344,  -4.4634,  -2.0455,  -3.8910,  -3.2426,  -1.1192,  -3.3834,  -2.4460,  -4.4477,  -3.0658,  -0.2352,  -3.3267,  -1.5437,  -0.9287,  -1.1172
200511,   5.0983,   4.1011,   4.9560,   4.0787,   3.9086,   4.9843,   4.7950,   4.7762,   4.8996,   4.2168,   7.1432,   6.5808,   3.8659,   4.5389,   1.3223,   5.1054,   4.7534,   3.6956,   4.1547,   4.3870,   3.7162,   4.1287,   3.6993,   3.4321,   2.3469
200512,  -0.3119,   0.1977,  -0.4962,  -0.0250,   0.8799,   0.1457,  -0.8371,  -0.3333,  -0.6424,  -0.8812,   0.9576,   0.5402,   0.6398,   0.5059,  -0.5706,   0.2074,   1.5974,   2.1303,   1.7551,   0.4971,  -0.8463,  -0.1832,   0.8836,   0.8296,  -0.4712
200601,  11.6484,   9.1304,   8.4856,   8.3127,   8.6764,   7.1565,   9.5634,   9.5658,   9.8484,   7.4633,   6.0483,   7.9961,   7.3553,   6.5592,   6.0110,   5.0421,   5.2757,   4.5308,   4.1222,   4.0553,   1.1178,   3.0863,   2.4283,   3.8406,   3.7972
200602,  -0.3938,   0.4445,   0.1340,  -0.3754,  -0.0427,  -0.2652,  -0.3854,  -0.7589,  -0.4352,  -0.5994,   0.4873,  -1.2236,  -0.1763,  -2.4944,  -0.6735,   0.5008,  -0.1744,  -0.4379,  -1.5663,   1.7766,   0.0822,   0.3571,   0.3793,   0.6313,  -1.1744
200603,   3.8478,   4.8238,   5.1184,   4.8031,   6.8405,   3.2771,   4.9751,   7.2725,   4.1736,   4.7353,   4.7424,   4.4612,   3.1032,   2.0555,   2.0171,   3.4230,   2.2239,   2.9542,   2.4036,   2.2151,   0.8096,   2.1757,   1.3714,   0.8335,   0.8154
200604,  -1.3919,  -1.3684,  -0.4129,   0.8647,   1.3979,  -0.3409,   1.7813,   2.3320,  -0.2200,   1.1692,  -0.9474,  -0.5329,   1.8825,   1.2900,   1.3562,   0.8726,   1.1964,   0.5945,   1.7888,   3.5911,  -0.6163,   1.8002,   1.6734,   3.0133,   5.3455
200605,  -9.4824,  -5.9923,  -4.7820,  -4.4779,  -3.9604,  -6.1297,  -6.5664,  -4.0923,  -5.0725,  -3.1544,  -6.1360,  -5.4086,  -3.5918,  -3.3177,  -2.5725,  -4.8628,  -3.4811,  -2.2367,  -3.4866,  -2.8812,  -2.8113,  -2.8535,  -2.7179,  -1.4463,  -2.5715
200606,  -0.7369,  -0.3712,  -1.3857,   0.0015,  -0.4519,   0.2248,   1.3715,  -0.4221,   0.6648,  -0.5102,  -0.7435,  -0.4426,  -0.4190,  -0.5374,  -0.0401,  -0.0931,  -2.3837,  -0.0286,   0.5124,  -0.9193,   0.3468,  -0.5864,   1.0376,   0.1411,   1.3871
200607,  -5.9312,  -3.7171,  -3.4058,  -2.2057,  -2.4813,  -5.0212,  -4.8150,  -3.3479,  -1.4160,  -3.4343,  -6.3620,  -3.2582,  -3.9799,  -1.6686,  -1.2299,  -4.4730,  -2.9794,  -2.7244,  -4.0200,  -1.0051,  -1.0589,   1.4299,   2.2716,   2.1460,   2.8351
200608,   3.4245,   2.4749,   3.2991,   2.2985,   2.8076,   3.1892,   2.7657,   3.3981,   3.1057,   1.6418,   2.8047,   1.9173,   2.0441,   2.8174,   2.7734,   1.2846,   3.4547,   1.1198,   3.2146,   2.6613,   3.8702,   2.6791,   2.1126,   0.1205,  -0.2018
200609,  -0.2068,   0.0165,   0.0697,   0.3588,   2.2057,   0.1620,   1.3881,   1.1505,   2.0081,   0.8828,   1.5847,   0.4543,   1.8451,   0.5794,   0.4705,   2.1774,   2.4643,   1.2723,   1.8616,   0.7682,   2.4676,   2.8334,   2.2117,   2.2463,   4.2822
200610,   7.1347,   6.1998,   6.1561,   5.0111,   4.9616,   6.4734,   5.6350,   4.4518,   4.5063,   4.9281,   5.6609,   4.8364,   3.4861,   3.6019,   5.4325,   4.0869,   4.6378,   2.6718,   3.8029,   2.5931,   3.5222,   1.8104,   3.1805,   4.1202,   4.5885
200611,   0.7476,   3.5453,   1.6255,   1.8989,   2.5320,   1.8885,   2.8707,   2.4190,   3.2985,   2.8633,   3.6580,   4.1797,   4.0441,   3.7931,   3.9446,   3.9134,   3.4404,   3.6298,   2.8328,   4.4043,   1.1284,   2.6123,   1.8780,   1.9773,   0.0539
200612,   0.6531,   0.2570,   1.5171,   2.3495,   3.5907,  -1.8543,  -1.1589,   0.8595,   0.0118,   2.2448,  -0.8116,  -0.2405,   0.8938,   0.7501,   1.0969,  -1.0752,   0.2231,   0.1748,   1.7175,   2.5014,   0.1467,   1.2883,   3.2617,   2.6615,   3.0924
200701,   1.5264,   0.4749,   0.0932,   0.3001,   2.9634,   2.3478,   1.1432,   0.6172,   1.1846,   2.6568,   4.5436,   2.3564,   2.1197,   3.3469,   1.2426,   4.4592,   3.4035,   2.3367,   2.1237,   1.1948,   2.2688,   0.6970,   1.2860,   0.7651,   2.6048
200702,  -0.6508,  -0.6758,  -0.8716,  -0.6383,  -0.1004,  -0.9525,  -0.3056,   0.2136,  -1.7550,   0.2276,   0.5954,   0.4599,   1.7046,   0.0869,   1.1229,  -0.4101,   0.2424,   0.6298,   0.7335,   0.3075,  -2.3870,  -1.2403,  -3.2732,  -1.0792,  -3.0891
200703,   0.4656,  -0.0839,   1.0657,   1.3495,   0.5020,   1.2189,   1.1448,   0.5013,   0.6172,  -0.5632,   3.0840,   2.7466,   1.4573,   0.7655,   1.0732,   1.3301,   0.8203,   0.8334,  -0.1430,   3.1410,   0.7200,   1.0842,   2.2480,   1.2315,  -0.4976
200704,   3.4170,   0.8765,   0.1150,   0.1811,   1.4236,   2.2880,   2.5945,   1.8964,   0.5917,   1.9432,   4.3781,   3.7822,   4.4713,   2.6801,   2.0719,   4.2152,   4.8682,   4.8084,   3.8601,   2.6952,   5.4588,   3.8398,   3.8492,   2.4510,   4.7910
200705,   2.2350,   3.5938,   2.2053,   3.3313,   2.5690,   3.5577,   4.3150,   4.1895,   1.8075,   3.8260,   7.2238,   5.3664,   5.1018,   4.1218,   3.4212,   4.4072,   3.1613,   5.0575,   4.8609,   2.3321,   2.8112,   4.1723,   4.1781,   3.0355,   2.6759
200706,   0.2465,  -0.3012,  -0.9254,  -0.4941,  -0.1048,  -1.5137,  -2.0503,  -1.2902,  -2.7067,  -1.5880,  -1.0024,  -0.1218,  -0.4313,  -1.5529,  -3.3635,  -0.9922,  -1.5787,  -2.4900,  -3.5583,  -1.8039,  -1.7313,  -0.1995,  -2.2241,  -2.8022,  -2.2027
200707,  -5.5052,  -6.8527,  -6.4398,  -6.8138,  -8.3066,  -4.4128,  -6.2652,  -4.8192,  -7.5860,  -9.3971,  -3.1218,  -3.3443,  -4.9260,  -6.5857,  -6.4191,  -3.1959,  -3.9871,  -4.8410,  -5.4250,  -8.4830,  -1.0019,  -1.5414,  -4.2653,  -5.5637,  -4.8904
200708,   1.1226,   1.1058,   1.2536,   1.2033,  -3.0986,   2.4539,   2.5809,   2.7810,   3.3721,  -0.7659,  -0.5807,   2.7743,   0.3710,   0.1555,  -2.4422,   1.3095,   0.9225,  -1.5772,  -0.9288,  -1.5263,   1.8398,   2.2192,   1.8084,   1.9812,   0.0726
200709,   2.1343,   2.8542,   0.3371,   0.8032,  -1.2356,   3.1294,   0.8036,   0.6675,   0.6632,  -0.1563,   3.5365,   3.3536,   1.7020,   1.6112,   1.4279,   3.8052,   3.2063,   0.6966,   1.7437,   0.4563,   5.2410,   3.4426,   2.9338,   2.3650,   4.2073
200710,   3.3777,   1.4479,  -0.3499,   0.6783,  -1.3083,   3.3488,   4.1053,   0.5435,   2.2229,  -0.0710,   4.5397,   2.2213,   4.1078,  -0.0433,   3.4416,   3.3096,   2.9876,   1.5302,   2.1667,  -3.2273,   4.2189,   1.6690,   1.0373,   0.2334,  -0.4321
200711,  -9.8518,  -8.5414,  -7.9499,  -7.6882,  -9.2172,  -6.6277,  -7.3535,  -6.5168,  -6.3829,  -8.3590,  -5.5206,  -7.0491,  -6.2280,  -6.1251,  -4.7019,  -4.5264,  -4.4782,  -7.2381,  -5.2767,  -7.0280,  -3.2917,  -2.2954,  -5.5217,  -5.1197,  -5.4514
200712,  -0.9623,   0.9864,  -1.7318,  -0.6257,  -1.1368,   1.2948,   0.0196,   0.0054,   0.1647,  -0.6985,  -1.1909,  -1.1407,  -0.4688,  -1.4673,  -0.7029,   0.0256,   1.0553,  -3.6221,  -2.2153,  -2.7488,  -0.2225,  -0.9937,  -0.7707,  -1.7160,   1.3036
200801, -11.3417,  -8.5449,  -7.1878,  -4.9139,  -4.6189,  -9.5027,  -7.1583,  -7.9119,  -3.0711,  -3.8945,  -6.7887,  -6.3515,  -6.0628,  -2.8084,  -6.6877,  -6.8018,  -8.2200,  -3.2165,  -5.3477,  -2.7778,  -8.1127,  -5.2712,  -4.3197,  -2.8864,  -4.5634
200802,  -5.8272,  -3.9827,  -4.7253,  -2.5558,  -4.0438,  -4.9041,  -1.3283,  -1.9509,  -3.5024,  -3.6322,  -2.9794,  -1.2041,  -2.5408,  -1.2874,  -2.8896,  -0.5728,  -1.5423,  -2.9950,  -3.4150,  -5.7699,  -2.3019,  -1.8784,  -3.9292,  -5.4740,  -5.3707
200803,  -3.7089,  -1.6121,   1.6019,   0.3340,  -0.3725,  -0.3174,   1.0383,   1.8980,   1.9689,   0.6153,  -3.4585,   1.1297,  -1.7885,  -1.2567,  -0.3459,  -0.2914,  -1.8883,  -3.0735,  -2.2999,  -0.6905,  -0.1037,   2.4422,  -3.6605,  -3.6383,   1.1015
200804,   3.5341,   3.5881,   1.1977,   0.0044,   1.0198,   2.3426,   3.7945,   3.2460,   2.7347,   0.9060,   7.3994,   7.4264,   8.3087,   9.8791,   7.5446,   6.3549,   6.5062,   5.3185,   7.4510,   2.7270,   4.4174,   1.3368,   7.4533,   3.5402,   6.1810
200805,   5.5457,   4.6839,   2.5644,   3.0397,   1.9291,   6.7128,   3.4615,   8.0538,   4.9954,   3.5681,   3.8684,   3.9606,   6.9106,   5.1512,   4.0950,   4.7018,   5.1471,   5.0116,   4.3344,   3.5303,   2.8256,   0.1282,   0.7787,  -1.9239,   1.8479
200806,  -6.2488,  -8.4921, -11.0215,  -7.3360, -10.0663,  -7.2602,  -7.2299,  -5.8091,  -7.8914, -10.4408,  -7.3731,  -7.5138,  -6.1219,  -9.4634,  -4.5830,  -5.9289,  -9.8030,  -7.4731,  -7.1843, -14.9321,  -6.2086,  -9.0453,  -8.3331, -14.3368, -10.0474
200807,   4.9174,   4.2665,   4.9442,   7.5434,   3.4097,   2.1355,   2.6196,   4.8585,   3.8372,   6.6781,   0.5355,  -0.7272,   1.7944,   0.5987,   5.4129,  -1.0705,  -1.0921,  -6.4854,  -2.6638,  -3.1319,  -1.6546,  -1.2251,  -1.9958,   3.3685,   8.1140
200808,   0.8403,   3.6725,   2.5167,   3.6072,   6.6795,   4.4224,   4.2177,   4.4948,   5.6118,  11.4257,   2.6776,   3.6345,   4.7135,   1.9617,   5.8501,   0.8862,   2.2245,   3.1249,   4.0916,   1.8142,   1.1183,   1.4864,   1.9380,  -1.8653,  -0.3483
200809, -13.4393,  -9.9044,  -8.6114,  -4.1846,  -6.1636,  -8.7096,  -8.5064,  -7.1807,  -4.0717,  -7.2576, -14.1295, -11.2050,  -7.4429,  -7.0416,  -6.1667, -13.9800, -12.6799, -13.1834, -10.4697,  -9.7194,  -9.5350,  -8.8751,  -7.0423,  -7.1802,  -3.8912
200810, -23.8488, -19.4792, -19.9372, -15.9234, -22.4380, -23.0080, -23.2883, -18.8210, -19.2308, -21.9903, -23.1337, -19.5755, -16.5424, -19.2615, -21.2701, -20.4121, -20.6024, -24.8776, -21.3727, -17.6562, -14.8649, -14.9081, -14.3379, -27.4801, -13.5312
200811, -13.1197, -12.1581, -12.9745, -12.0434, -16.2195, -10.7771, -10.3566, -11.5464,  -9.4902, -16.3165, -12.5583, -10.1958,  -9.1740,  -9.2013,  -7.0757,  -8.3535,  -8.9793,  -8.3875,  -8.1879, -16.9466,  -5.8448,  -5.0911,  -6.5978, -14.7400, -17.8346
200812,   3.5671,   5.8777,   6.0455,   3.1336,   3.6885,   4.2260,   4.6961,   6.9613,   6.0327,   6.5152,   7.0779,   3.9442,   2.2037,   2.0453,  10.0964,   4.3747,   6.9507,   1.1737,   3.4641,   2.2165,   1.3767,   1.2256,   0.4609,  -2.0347,   3.7101
200901,  -6.8486,  -8.1343,  -9.3605, -16.6786, -14.8513,  -6.7727,  -7.3684, -10.4539, -13.8325, -18.2363,  -6.0506,  -8.5958,  -8.3125,  -8.9445, -18.2491,  -4.5490,  -6.5988,  -6.4560,  -8.5724, -16.7806,  -3.5694,  -9.0070, -10.7520, -19.5170, -14.3186
200902, -11.1004, -10.6711, -12.1941, -14.1109, -14.8147, -10.2759,  -9.1079, -11.1092, -14.7691, -19.2346,  -6.8938, -10.0646,  -9.5684, -14.0074, -11.0936,  -6.5793,  -8.7608, -11.0777, -13.9315, -12.7694,  -7.4600, -10.0041, -12.2663, -19.1302, -12.3397
200903,  11.1057,  10.9715,  10.3332,   8.2174,  10.1304,   8.9476,  10.5154,  10.3087,   8.4135,  14.8320,   9.1764,   8.9102,   9.8874,   8.2795,  13.2276,   8.3049,   9.6292,   9.3412,   9.5221,  10.1615,   8.3272,   7.9456,   9.2724,  13.3909,  10.9305
200904,  18.4444,  16.0822,  16.0262,  17.5647,  18.1731,  15.6398,  18.8993,  15.5672,  14.6023,  17.5782,  14.2292,  19.1238,  13.2199,  15.9718,  15.7668,  11.6713,  13.8945,  15.6899,  15.1113,  17.8255,   6.8161,   6.9380,  11.6755,  14.5869,  20.2523
200905,   6.8101,   5.4874,   5.2824,   4.3934,   3.5998,   5.1119,   2.9773,   2.0763,   1.1956,   4.9677,   3.6112,   1.0208,   3.0060,   1.9157,  -1.8238,   3.9320,   2.2007,   3.5740,   9.4191,   4.1877,   4.8448,   5.7458,   5.1056,   7.0806,   9.9297
200906,   7.4891,   5.3357,   5.3287,   2.2320,   3.4406,   6.5668,   2.0019,   0.7781,  -1.8054,   0.5852,   1.8555,   0.8304,  -1.4936,   1.2367,  -0.2535,   1.9423,   0.8213,  -0.6900,  -1.3762,  -0.4470,   1.7084,  -1.4331,  -0.2617,  -0.7144,  -2.7735
200907,   8.5849,   6.9957,   9.4906,   9.7260,  13.4766,   6.0489,   7.9204,  11.3769,  11.8837,  12.8526,   7.1222,   9.7252,  10.6360,  12.3788,  15.3664,   8.2146,   7.5432,   9.2336,  10.8136,  11.1443,   6.0661,   8.9598,   7.0660,   8.8733,   9.0541
200908,   2.9943,   1.6714,   3.3159,   4.3233,  10.4774,   0.1059,   2.0100,   1.7712,   3.1411,   8.7395,   0.9621,   0.8711,   4.5289,   4.3481,  11.7180,   1.9774,   4.5775,   2.6719,   6.0308,  15.2471,   1.1411,   3.7921,   3.2537,   6.7787,  15.2600
200909,   4.6181,   5.8321,   4.6488,   6.7345,   8.7540,   8.1378,   7.1463,   5.6711,   6.6971,   7.5391,   6.6032,   3.9956,   7.1209,   7.7838,   8.3170,   6.7331,   5.8479,   6.0368,   5.0573,   8.5890,   3.4934,   3.6018,   2.6076,   5.7162,   0.1677
200910, -10.4259,  -7.7688,  -6.3978,  -8.1159,  -8.8338,  -7.4822,  -5.9220,  -5.8112,  -8.8416, -10.4449,  -5.0262,  -3.2717,  -5.9434,  -5.7793, -10.6108,  -4.4257,  -2.7529,  -4.2620,  -6.6106,  -6.3073,   0.3454,  -2.0125,  -2.0003,  -3.7599,  -9.9404
200911,   0.3124,  -0.4148,   2.6202,   1.8193,   1.4011,   2.4350,   1.0860,   2.1465,   3.4079,   6.1692,   3.1719,   3.2604,   2.4370,   6.0655,   7.1269,   4.8085,   4.6844,   4.4734,   3.6879,   4.2278,   7.0955,   5.7781,   3.5898,   4.1678,   5.6197
200912,   6.1490,   8.9536,   7.6442,   7.8973,  10.1710,   9.3541,  10.2223,   8.6788,   7.1967,   8.8205,   7.1439,   7.2964,   7.0073,   7.7048,   8.1743,   6.1853,   4.7578,   7.4318,   5.5995,   6.3830,   0.8631,   2.3251,   4.1673,   1.6401,  -3.7993
201001,  -4.1689,  -5.4544,  -4.3821,  -3.3527,  -1.0101,  -3.1661,  -2.6869,  -1.2562,  -3.4072,  -3.6441,  -3.6201,  -3.3187,  -4.8521,  -3.3865,  -2.7300,  -3.5242,  -3.9299,  -5.5826,  -1.5295,  -2.0490,  -4.2357,  -3.5587,  -0.5339,  -5.3813,   0.2323
201002,   4.3462,   4.5206,   4.6295,   4.9896,   7.5229,   2.0918,   3.0098,   2.9843,   5.9179,   5.4110,   4.3043,   4.2287,   4.6467,   6.6081,   8.7704,   5.0570,   7.3368,   3.7245,   3.9716,   6.7839,   2.5734,   2.1702,   3.7171,   4.5263,   5.7101
201003,   6.7432,   6.9794,   7.6793,   7.4093,   9.9106,   7.0948,   7.6888,   7.5920,   8.0440,  11.6334,   9.2806,   6.6418,   9.8998,   6.9390,   7.6996,   7.9858,   7.4195,   7.5668,   5.2583,  11.9870,   4.9695,   6.0673,   5.6368,   6.7314,   8.0699
201004,   6.5260,   7.3039,   6.1095,   9.6650,  11.8680,   2.0257,   5.6918,   4.4463,   6.8336,   7.5885,   2.8453,   5.2142,   3.4478,   7.2598,   5.5661,   3.9577,   4.0013,   3.6074,   6.9807,   5.1253,   0.3844,   2.6868,   1.3047,  -1.9666,   3.4841
201005,  -6.9126,  -5.1172,  -7.2585,  -9.1128, -10.4130,  -4.7038,  -6.2994,  -7.0441,  -9.1071,  -9.9479,  -6.2453,  -6.0067,  -7.0605,  -9.9574,  -9.4426,  -5.3774,  -8.0677,  -8.8893,  -7.0444,  -8.0337,  -7.4263,  -8.1929,  -8.9314,  -7.5504,  -9.8355
201006,  -6.7091,  -6.9399,  -6.8448,  -6.9466, -11.9131,  -5.4337,  -5.9258,  -6.9388,  -9.8284, -13.0501,  -5.6384,  -6.0485,  -7.5211,  -7.4908, -12.1901,  -4.6124,  -6.4476,  -7.3882,  -8.1700,  -9.7849,  -3.8882,  -6.5075,  -3.1601,  -7.5684,  -9.4197
201007,   6.2187,   4.7785,   6.9035,   6.7151,   5.7921,   6.8860,   8.0814,   6.5625,   7.1813,   6.8828,   6.3100,   7.5060,   5.4668,   8.3101,   7.2634,   7.0754,   6.7085,   7.8021,   8.8000,   6.4272,   7.2453,   5.3697,   7.5535,   7.3208,   5.2281
201008,  -8.6790,  -8.7446,  -8.5113,  -9.3399,  -9.4893,  -5.6932,  -8.6642,  -7.0754,  -7.6199,  -7.7449,  -4.6968,  -6.2830,  -7.5634,  -6.7735,  -6.8650,  -4.2257,  -4.4149,  -5.4996,  -3.9109,  -6.4114,  -4.1000,  -3.4646,  -1.4603,  -6.9650,  -8.9090
201009,  11.6556,  10.9762,  12.7729,  12.3005,  10.0253,  14.7991,  15.1656,  12.4745,  10.9669,  11.7537,  12.9022,  14.1984,  12.6763,  11.2944,  10.9456,  12.5023,  11.0073,  10.2612,   8.2172,  10.2671,  10.3113,   7.9919,   7.9046,   7.6124,   7.0592
201010,   6.4948,   5.8630,   5.7630,   5.1171,   3.4964,   3.9636,   4.1905,   4.2322,   2.9902,   2.5227,   4.2953,   3.2958,   5.5737,   3.4485,   4.2157,   2.5284,   5.0524,   2.7215,   2.9214,   0.2159,   4.8513,   4.2021,   3.7716,   1.9797,  -0.2948
